280.0,0.4098360655737705,99.59016393442623,0.0,1.6266666666666667,38,381.0,2.0668164776247093
560.0,0.4065040650406504,99.59349593495935,0.0,1.64,133,6342.5,4.637293057580533
840.0,1.5625,98.4375,0.0,1.7066666666666668,232,20698.5,8.354037276928903
1120.0,2.6515151515151514,97.34848484848484,0.0,1.76,322,33137.5,12.47734181485227
1400.0,4.444444444444445,95.55555555555556,0.0,1.5,401,54361.5,16.821849344877926
1680.0,5.622489959839357,94.37751004016064,0.0,1.66,408,80034.5,23.121104211533567
1960.0,3.9647577092511015,96.0352422907489,0.0,1.5133333333333334,403,104385.0,29.053338949400317
2240.0,6.530612244897959,93.46938775510205,0.0,1.6333333333333333,420,137709.0,34.59005748188586
2520.0,3.5555555555555554,96.44444444444444,0.0,1.5,422,171489.5,41.77015015303972
2800.0,5.676855895196507,94.32314410480349,0.0,1.5266666666666666,416,202398.0,47.382789121993476
3080.0,7.916666666666667,92.08333333333333,0.0,1.6,446,234912.0,53.734262900402555
3360.0,6.8807339449541285,93.11926605504587,0.0,1.4533333333333334,438,264802.0,58.99441265503753
3640.0,6.451612903225806,93.54838709677419,0.0,1.86,457,296842.0,63.57605188337213
3920.0,6.008583690987124,93.99141630901288,0.0,1.5533333333333332,453,329811.5,67.01694743995527
4200.0,4.8979591836734695,95.10204081632654,0.0,1.6333333333333333,475,367178.5,71.00757438374268
4480.0,8.641975308641975,91.35802469135803,0.0,1.62,477,399089.0,74.8157442829324
4760.0,7.522123893805309,92.47787610619469,0.0,1.5066666666666666,461,431490.5,77.9103406907198
5040.0,5.363984674329502,94.6360153256705,0.0,1.74,466,468471.5,81.20593977914181
5320.0,4.201680672268908,95.7983193277311,0.0,1.5866666666666667,417,503485.0,83.622124885958
5600.0,3.8626609442060085,96.13733905579399,0.0,1.5533333333333332,395,539806.5,86.43747398478816
5880.0,5.439330543933054,94.56066945606695,0.0,1.5933333333333333,394,572188.0,89.01496143023792
6160.0,3.225806451612903,96.7741935483871,0.0,1.6533333333333333,386,608307.5,91.09517642604719
6440.0,6.324110671936759,93.67588932806323,0.0,1.6866666666666668,382,645822.5,93.43600228408147
6720.0,4.8,95.2,0.0,1.6666666666666667,377,690677.5,95.63760068952732
7000.0,2.8688524590163933,97.1311475409836,0.0,1.6266666666666667,393,736688.0,98.16212135199146
7280.0,5.6,94.4,0.0,1.6666666666666667,409,780714.0,100.57989114298177
7560.0,7.391304347826087,92.6086956521739,0.0,1.5333333333333334,411,825477.0,103.29053244564683
7840.0,4.508196721311475,95.49180327868852,0.0,1.6266666666666667,412,869333.0,105.708162965039
8120.0,7.6923076923076925,92.3076923076923,0.0,1.4733333333333334,420,924335.0,108.58634494773106
8400.0,2.985074626865672,97.01492537313433,0.0,1.7866666666666666,439,974767.0,111.90212310037602
8680.0,6.334841628959276,93.66515837104072,0.0,1.4733333333333334,462,1026442.5,114.99001369817552
8960.0,8.333333333333334,91.66666666666667,0.0,1.6,512,1078313.5,117.49114965437896
9240.0,3.4334763948497855,96.56652360515021,0.0,1.5533333333333332,552,1127689.0,120.2920148028377
9520.0,7.335907335907336,92.66409266409266,0.0,1.7266666666666666,586,1179218.5,123.13894730610961
9800.0,8.571428571428571,91.42857142857143,0.0,1.4,620,1224284.5,125.88015010443233
10080.0,10.76923076923077,89.23076923076923,0.0,1.7333333333333334,672,1273987.5,128.14644849518325
10360.0,7.723577235772358,92.27642276422765,0.0,1.64,708,1328049.0,130.7451370502995
10640.0,9.163346613545817,90.83665338645419,0.0,1.6733333333333333,745,1383255.5,133.33983554425313
10920.0,7.6923076923076925,92.3076923076923,0.0,1.56,790,1438853.5,135.7624553732772
11200.0,12.962962962962964,87.03703703703704,0.0,1.44,814,1491725.0,138.24773283617017
11480.0,8.85608856088561,91.14391143911439,0.0,1.8066666666666666,848,1550678.5,140.4761973340396
11760.0,8.502024291497976,91.49797570850203,0.0,1.6466666666666667,870,1601410.0,142.40855433759975
12040.0,8.860759493670885,91.13924050632912,0.0,1.58,899,1653856.5,144.77451389107944
