0.0,0.0,100.0,0.0,1.64,0,0.0
280.0,7.5,92.5,0.0,1.6,518,24.356542837725005
560.0,16.153846153846153,83.84615384615384,0.0,1.7333333333333334,1331,45.180266582933214
840.0,19.33085501858736,80.66914498141264,0.0,1.7933333333333332,1899,61.697137611498476
1120.0,25.19083969465649,74.80916030534351,0.0,1.7466666666666666,2262,76.294381144726
1400.0,25.396825396825395,74.60317460317461,0.0,1.68,2445,87.76481741513487
1680.0,27.131782945736433,72.86821705426357,0.0,1.72,2368,99.88695641507994
1960.0,26.421404682274247,73.57859531772576,0.0,1.9933333333333334,2269,108.72555575074735
2240.0,26.274509803921568,73.72549019607843,0.0,1.7,2269,117.36414926769909
2520.0,26.8,73.2,0.0,1.6666666666666667,2328,126.61875111863785
2800.0,28.11387900355872,71.88612099644128,0.0,1.8733333333333333,2199,134.55542328947308
3080.0,23.92156862745098,76.07843137254902,0.0,1.7,2152,141.12772328938348
3360.0,23.015873015873016,76.98412698412699,0.0,1.68,2136,147.81781578153598
3640.0,28.85375494071146,71.14624505928853,0.0,1.6866666666666668,2174,154.31601320770505
3920.0,31.932773109243698,68.0672268907563,0.0,1.5866666666666667,2183,161.124997522226
4200.0,28.01556420233463,71.98443579766537,0.0,1.7133333333333334,2193,166.48032747552534
4480.0,26.69172932330827,73.30827067669173,0.0,1.7733333333333334,2240,172.2306790916201
4760.0,31.923076923076923,68.07692307692308,0.0,1.7333333333333334,2328,178.7447685835446
5040.0,29.26829268292683,70.73170731707317,0.0,1.64,2358,184.05618192800486
5320.0,33.20610687022901,66.79389312977099,0.0,1.7466666666666666,2429,190.06902935167696
5600.0,28.01418439716312,71.98581560283688,0.0,1.88,2559,195.9362808975024
5880.0,27.237354085603112,72.76264591439688,0.0,1.7133333333333334,2642,200.406420719876
6160.0,33.064516129032256,66.93548387096774,0.0,1.6533333333333333,2775,204.54426165707505
6440.0,31.6793893129771,68.3206106870229,0.0,1.7466666666666666,2861,209.45132074582216
6720.0,35.741444866920155,64.25855513307985,0.0,1.7533333333333334,2959,214.1783387040757
7000.0,29.41176470588235,70.58823529411765,0.0,1.8133333333333332,3116,218.77330744827566
7280.0,36.162361623616235,63.837638376383765,0.0,1.8066666666666666,3252,223.03387560174576
7560.0,38.306451612903224,61.693548387096776,0.0,1.6533333333333333,3368,227.2779430564799
7840.0,36.507936507936506,63.492063492063494,0.0,1.68,3517,231.28499437991337
8120.0,40.15151515151515,59.84848484848485,0.0,1.76,3636,235.2345669272378
8400.0,36.162361623616235,63.837638376383765,0.0,1.8066666666666666,3705,238.65163296803337
8680.0,41.886792452830186,58.113207547169814,0.0,1.7666666666666666,3832,242.7978625226961
8960.0,41.796875,58.203125,0.0,1.7066666666666668,3951,245.9039621782779
9240.0,35.34136546184739,64.65863453815261,0.0,1.66,4059,248.74221051454518
9520.0,37.96992481203007,62.03007518796993,0.0,1.7733333333333334,4193,251.68288739284395
9800.0,42.7536231884058,57.2463768115942,0.0,1.84,4294,254.7913869789685
10080.0,45.57823129251701,54.42176870748299,0.0,1.96,4372,257.4859085213253
10360.0,42.69662921348315,57.30337078651685,0.0,1.78,4432,259.82068231473863
10640.0,41.19601328903654,58.80398671096346,0.0,2.006666666666667,4542,262.04931439568804
10920.0,48.96551724137931,51.03448275862069,0.0,1.9333333333333333,4623,264.41800687981134
11200.0,48.888888888888886,51.111111111111114,0.0,1.8,4686,266.327119567544
11480.0,40.42553191489362,59.57446808510638,0.0,1.88,4715,268.24507287397887
11760.0,42.95774647887324,57.04225352112676,0.0,1.8933333333333333,4778,270.56889360377687
12040.0,43.445692883895134,56.554307116104866,0.0,1.78,4875,272.9578117184806
12320.0,44.04332129963899,55.95667870036101,0.0,1.8466666666666667,4963,275.33807313933005
12600.0,47.36842105263158,52.63157894736842,0.0,1.9,5032,277.5295399637352
12880.0,51.9434628975265,48.0565371024735,0.0,1.8866666666666667,5128,279.49312652063844
13160.0,51.383399209486164,48.616600790513836,0.0,1.6866666666666668,5180,281.0440496321089
13440.0,44.48398576512456,55.51601423487544,0.0,1.8733333333333333,5224,282.8319445705931
13720.0,52.313167259786475,47.686832740213525,0.0,1.8733333333333333,5285,284.59890007936986
14000.0,45.925925925925924,54.074074074074076,0.0,1.8,5355,286.2553521677529
14280.0,49.814126394052046,50.185873605947954,0.0,1.7933333333333332,5413,287.739830440335
14560.0,52.38095238095238,47.61904761904762,0.0,1.96,5518,289.30574288650814
14840.0,45.06578947368421,54.93421052631579,0.0,2.026666666666667,5579,291.0874403230605
15120.0,44.656488549618324,55.343511450381676,0.0,1.7466666666666666,5615,292.56024187048575
15400.0,53.597122302158276,46.402877697841724,0.0,1.8533333333333333,5662,294.29081166343275
15680.0,53.97923875432526,46.02076124567474,0.0,1.9266666666666667,5716,295.8606116970255
15960.0,56.61764705882353,43.38235294117647,0.0,1.8133333333333332,5756,296.5589140775358
16240.0,52.836879432624116,47.163120567375884,0.0,1.88,5782,297.34939404497334
16520.0,54.10958904109589,45.89041095890411,0.0,1.9466666666666668,5869,298.5924615224325
16800.0,51.92307692307692,48.07692307692308,0.0,1.7333333333333334,5867,299.72300686987904
17080.0,56.42023346303502,43.57976653696498,0.0,1.7133333333333334,5895,301.2167481682999
17360.0,52.903225806451616,47.096774193548384,0.0,2.066666666666667,5936,302.4619077562449
17640.0,51.25448028673835,48.74551971326165,0.0,1.86,5942,302.87372240907627
17920.0,51.15384615384615,48.84615384615385,0.0,1.7333333333333334,5919,303.74166723317137
18200.0,54.325259515570934,45.674740484429066,0.0,1.9266666666666667,5963,304.33259795061633
18480.0,51.07142857142857,48.92857142857143,0.0,1.8666666666666667,5982,305.1356155446602
18760.0,51.291512915129154,48.708487084870846,0.0,1.8066666666666666,5995,306.1171048631886
19040.0,51.245551601423486,48.754448398576514,0.0,1.8733333333333333,6020,307.14117029821426
19320.0,51.737451737451735,48.262548262548265,0.0,1.7266666666666666,6062,308.0121527096917
19600.0,56.22641509433962,43.77358490566038,0.0,1.7666666666666666,6072,308.7570924234586
19880.0,54.23728813559322,45.76271186440678,0.0,1.9666666666666666,6116,310.054785078159
20160.0,52.94117647058823,47.05882352941177,0.0,1.8133333333333332,6130,310.8036127386456
20440.0,52.63157894736842,47.36842105263158,0.0,1.7733333333333334,6145,311.7849034546166
20720.0,49.83388704318937,50.16611295681063,0.0,2.006666666666667,6184,312.5717756149274
21000.0,53.40501792114696,46.59498207885304,0.0,1.86,6217,313.50377533410904
21280.0,52.24913494809689,47.75086505190311,0.0,1.9266666666666667,6311,314.4203365806917
21560.0,57.761732851985556,42.238267148014444,0.0,1.8466666666666667,6384,315.46068566333946
21840.0,60.431654676258994,39.568345323741006,0.0,1.8533333333333333,6444,316.67340494886963
22120.0,57.5187969924812,42.4812030075188,0.0,1.7733333333333334,6484,317.14532204872506
22400.0,54.73684210526316,45.26315789473684,0.0,1.9,6543,318.43059582592394
22680.0,51.71232876712329,48.28767123287671,0.0,1.9466666666666668,6528,318.746741533016
22960.0,56.630824372759854,43.369175627240146,0.0,1.86,6477,318.83276824130894
23240.0,60.89965397923876,39.10034602076124,0.0,1.9266666666666667,6521,319.5384466179146
23520.0,53.515625,46.484375,0.0,1.7066666666666668,6529,319.6637251048003
23800.0,55.39568345323741,44.60431654676259,0.0,1.8533333333333333,6499,320.1993601507513
24080.0,55.10948905109489,44.89051094890511,0.0,1.8266666666666667,6505,320.6282412719124
24360.0,56.68016194331984,43.31983805668016,0.0,1.6466666666666667,6543,321.4916721435865
24640.0,53.57142857142857,46.42857142857143,0.0,1.8666666666666667,6558,322.2310569550727
24920.0,55.208333333333336,44.791666666666664,0.0,1.92,6611,322.9522799328769
25200.0,56.39344262295082,43.60655737704918,0.0,2.033333333333333,6618,323.77413074200587
25480.0,57.83582089552239,42.16417910447761,0.0,1.7866666666666666,6692,324.7199621901771
25760.0,58.92857142857143,41.07142857142857,0.0,1.8666666666666667,6729,325.1055465962538
26040.0,57.142857142857146,42.857142857142854,0.0,1.8666666666666667,6813,326.5190002237325
26320.0,57.35849056603774,42.64150943396226,0.0,1.7666666666666666,6905,327.2332784031137
