146281.0,76.94704049844236,23.052959501557634,0.0,2.14,9485,7.59951475E7,367.35382857914203
146561.0,71.64634146341463,28.353658536585368,0.0,2.1866666666666665,9477,7.6141978E7,367.2729426082658
146841.0,75.07987220447285,24.920127795527158,0.0,2.0866666666666664,9473,7.6325932E7,367.03735116178234
147121.0,74.46808510638297,25.53191489361702,0.0,2.1933333333333334,9499,7.6510854E7,367.67433148477716
147401.0,75.41528239202658,24.58471760797342,0.0,2.006666666666667,9544,7.67013725E7,369.03289298028085
147681.0,76.0,24.0,0.0,2.0,9668,7.68880305E7,370.9567196507333
147961.0,79.3103448275862,20.689655172413794,0.0,2.1266666666666665,9764,7.70732935E7,372.25395949617234
148241.0,83.82838283828383,16.17161716171617,0.0,2.02,9971,7.72659945E7,375.0498406113027
148521.0,75.45454545454545,24.545454545454547,0.0,2.2,10081,7.7440296E7,377.1702279792117
148801.0,82.01219512195122,17.98780487804878,0.0,2.1866666666666665,10220,7.76151625E7,379.35203168629374
149081.0,84.81012658227849,15.189873417721518,0.0,2.1066666666666665,10314,7.7792739E7,380.8621350308849
149361.0,84.61538461538461,15.384615384615385,0.0,1.9933333333333334,10427,7.79728695E7,382.3589803427711
149641.0,85.16129032258064,14.838709677419354,0.0,2.066666666666667,10535,7.81452065E7,384.60840744191876
149921.0,81.38801261829653,18.61198738170347,0.0,2.1133333333333333,10663,7.8318431E7,386.37133024094067
150201.0,86.687306501548,13.312693498452012,0.0,2.1533333333333333,10817,7.849076E7,388.80858279246615
150481.0,85.71428571428571,14.285714285714286,0.0,1.9133333333333333,10908,7.86519725E7,390.70299131336867
150761.0,83.01886792452831,16.9811320754717,0.0,2.12,10980,7.88113095E7,392.08406599014177
151041.0,88.72403560830861,11.275964391691394,0.0,2.2466666666666666,11064,7.8974594E7,393.5754999028124
151321.0,87.61329305135952,12.386706948640484,0.0,2.2066666666666666,11127,7.9131661E7,394.7718196662208
151601.0,86.07594936708861,13.924050632911392,0.0,2.1066666666666665,11178,7.92897855E7,395.64659974555013
151881.0,89.24050632911393,10.759493670886076,0.0,2.1066666666666665,11232,7.944495E7,396.341089896484
152161.0,87.26708074534162,12.732919254658386,0.0,2.1466666666666665,11225,7.96017125E7,396.8598794962374
152441.0,91.42011834319527,8.579881656804734,0.0,2.2533333333333334,11281,7.9755033E7,397.34623407311625
152721.0,90.4320987654321,9.567901234567902,0.0,2.16,11347,7.99121765E7,398.6549777573286
153001.0,91.69329073482429,8.30670926517572,0.0,2.0866666666666664,11350,8.0067941E7,399.632560962296
153281.0,89.14473684210526,10.855263157894736,0.0,2.026666666666667,11417,8.0220775E7,400.34959513804364
153561.0,91.15044247787611,8.849557522123893,0.0,2.26,11415,8.0371542E7,401.08252339579667
153841.0,89.937106918239,10.062893081761006,0.0,2.12,11450,8.0519908E7,401.02453960159215
154121.0,89.25081433224756,10.749185667752442,0.0,2.046666666666667,11466,8.06636375E7,401.13506179095066
154401.0,86.90095846645367,13.099041533546325,0.0,2.0866666666666664,11480,8.080428E7,401.3444375139404
154681.0,90.60606060606061,9.393939393939394,0.0,2.2,11487,8.09581925E7,401.6053663513996
154961.0,89.4578313253012,10.542168674698795,0.0,2.2133333333333334,11490,8.11113335E7,402.05564470042805
155241.0,87.5,12.5,0.0,1.9733333333333334,11487,8.1263394E7,402.0978231262107
155521.0,88.3495145631068,11.650485436893204,0.0,2.06,11475,8.1416545E7,402.81344951810337
155801.0,90.0,10.0,0.0,2.066666666666667,11506,8.1565785E7,403.17322281137143
156081.0,91.40127388535032,8.598726114649681,0.0,2.0933333333333333,11491,8.1711086E7,403.1983350326858
156361.0,89.65517241379311,10.344827586206897,0.0,2.1266666666666665,11525,8.1861345E7,403.94243787923926
156641.0,90.43478260869566,9.565217391304348,0.0,2.3,11533,8.20137845E7,404.1114407441269
156921.0,92.44712990936556,7.552870090634441,0.0,2.2066666666666666,11568,8.2166392E7,404.32216913969916
157201.0,89.38906752411576,10.610932475884244,0.0,2.0733333333333333,11569,8.2315709E7,404.4315030462186
157481.0,90.74074074074075,9.25925925925926,0.0,2.16,11561,8.24673055E7,404.62410738378986
157761.0,89.937106918239,10.062893081761006,0.0,2.12,11537,8.26149915E7,404.2701016937584
158041.0,94.32835820895522,5.6716417910447765,0.0,2.2333333333333334,11540,8.27585275E7,404.79311746244224
158321.0,89.09657320872275,10.903426791277258,0.0,2.14,11577,8.290862E7,404.75319936347375
158601.0,91.71779141104294,8.282208588957054,0.0,2.1733333333333333,11544,8.3052272E7,404.81552483292324
158881.0,92.23880597014926,7.7611940298507465,0.0,2.2333333333333334,11538,8.3203047E7,404.2192239557354
159161.0,89.1025641025641,10.897435897435898,0.0,2.08,11572,8.3346169E7,404.0655274993804
159441.0,91.13149847094802,8.868501529051988,0.0,2.18,11536,8.34959875E7,403.9176996078011
159721.0,90.66265060240964,9.337349397590362,0.0,2.2133333333333334,11525,8.3640871E7,403.7334918604548
160001.0,91.94029850746269,8.059701492537313,0.0,2.2333333333333334,11517,8.37919835E7,403.63256820020285
160281.0,91.74603174603175,8.253968253968255,0.0,2.1,11530,8.3940923E7,404.0857127375318
160561.0,91.24579124579125,8.754208754208754,0.0,1.98,11503,8.40862175E7,404.04440369989555
160841.0,92.70516717325228,7.2948328267477205,0.0,2.1933333333333334,11508,8.423522E7,404.14554639574004
